id,name,type,axial,primary_muscles,secondary_muscles
1,"Barbell Squat",compound_lower,true,"Quads;Glutes","Hams"
2,"Bench Press",compound_upper,false,"Chest","Tri;Shoulders"
3,"Deadlift",compound_lower,true,"Hams;LowBack;Glutes",""
4,"Overhead Press",compound_upper,true,"Shoulders","Tri"
5,"Barbell Row",compound_upper,false,"Back","Bi"
6,"Pull-ups",compound_upper,false,"Back","Bi"
7,"Romanian Deadlift",compound_lower,true,"Hams","Glutes;LowBack"
8,"Leg Press",compound_lower,false,"Quads;Glutes",""
9,"Dumbbell Bench Press",compound_upper,false,"Chest","Tri;Shoulders"
10,"Lat Pulldown",compound_upper,false,"Back","Bi"
11,"Leg Curl",isolation,false,"Hams",""
12,"Leg Extension",isolation,false,"Quads",""
13,"Bicep Curl",isolation,false,"Bi",""
14,"Tricep Extension",isolation,false,"Tri",""
15,"Lateral Raise",isolation,false,"Shoulders",""
16,"Calf Raise",isolation,false,"Calves",""
